0,2.6390573296152584
1,3.4965075614664802
2,3.332204510175204
3,2.3978952727983707
4,0.6931471805599453
5,0.6931471805599453
6,0.0
7,1.0986122886681098
8,2.0794415416798357
9,1.9459101490553132
10,3.2188758248682006
11,3.4339872044851463
12,4.02535169073515
13,3.871201010907891
14,4.276666119016055
15,4.2626798770413155
16,3.970291913552122
17,3.970291913552122
18,3.295836866004329
19,3.4657359027997265
20,3.258096538021482
21,3.4657359027997265
22,2.8903717578961645
23,3.2188758248682006
24,2.6390573296152584
25,2.833213344056216
26,2.1972245773362196
27,1.6094379124341003
28,0.6931471805599453
29,1.0986122886681098
30,0.6931471805599453
31,2.1972245773362196
32,2.995732273553991
33,3.8501476017100584
34,4.007333185232471
35,4.30406509320417
36,4.174387269895637
37,4.02535169073515
38,4.02535169073515
39,4.219507705176107
40,4.07753744390572
41,3.784189633918261
42,3.4011973816621555
43,2.8903717578961645
44,3.044522437723423
45,2.302585092994046
46,2.1972245773362196
47,1.791759469228055
48,1.0986122886681098
49,0.6931471805599453
50,1.3862943611198906
51,3.4339872044851463
52,4.1588830833596715
53,5.0369526024136295
54,4.406719247264253
55,3.5263605246161616
56,3.7376696182833684
57,3.8918202981106265
58,3.9889840465642745
59,4.204692619390966
60,4.07753744390572
61,4.219507705176107
62,4.990432586778736
63,5.003946305945459
64,4.634728988229636
65,3.912023005428146
66,3.912023005428146
67,3.044522437723423
68,2.4849066497880004
69,1.791759469228055
70,1.0986122886681098
71,0.6931471805599453
72,1.0986122886681098
73,1.6094379124341003
74,3.6109179126442243
75,4.532599493153256
76,5.181783550292085
77,4.59511985013459
78,3.6375861597263857
79,3.9318256327243257
80,4.204692619390966
81,4.382026634673881
82,4.007333185232471
83,3.8918202981106265
84,4.23410650459726
85,5.313205979041787
86,5.19295685089021
87,4.709530201312334
88,3.9889840465642745
89,3.8918202981106265
90,3.5553480614894135
91,2.302585092994046
92,1.9459101490553132
93,1.9459101490553132
94,1.0986122886681098
95,1.0986122886681098
96,1.3862943611198906
97,3.5263605246161616
98,4.477336814478207
99,5.262690188904886
100,4.700480365792417
101,3.9889840465642745
102,3.5553480614894135
103,4.31748811353631
104,4.189654742026425
105,3.970291913552122
106,4.02535169073515
107,4.454347296253507
108,5.231108616854587
109,5.117993812416755
110,4.852030263919617
111,4.418840607796598
112,3.713572066704308
113,3.7376696182833684
114,2.9444389791664403
115,2.4849066497880004
116,1.6094379124341003
117,1.0986122886681098
118,0.6931471805599453
119,1.6094379124341003
120,3.6109179126442243
121,4.564348191467836
122,5.37989735354046
123,4.762173934797756
124,3.7612001156935624
125,4.060443010546419
126,4.3694478524670215
127,4.02535169073515
128,4.0943445622221
129,4.007333185232471
130,4.31748811353631
131,5.099866427824199
132,5.0689042022202315
133,4.700480365792417
134,4.204692619390966
135,3.8918202981106265
136,3.9512437185814275
137,2.995732273553991
138,2.6390573296152584
139,1.791759469228055
140,0.6931471805599453
141,0.6931471805599453
142,1.791759469228055
143,3.295836866004329
144,4.343805421853684
145,5.25227342804663
146,4.836281906951478
147,3.871201010907891
148,3.8918202981106265
149,3.9318256327243257
150,4.174387269895637
151,3.784189633918261
152,4.1588830833596715
153,4.418840607796598
154,5.187385805840755
155,4.762173934797756
156,4.532599493153256
157,3.9318256327243257
158,3.6888794541139363
159,3.5553480614894135
160,2.70805020110221
161,3.2188758248682006
162,2.772588722239781
163,2.6390573296152584
164,2.0794415416798357
165,0.6931471805599453
166,1.791759469228055
167,1.0986122886681098
168,2.1972245773362196
169,2.772588722239781
170,3.044522437723423
171,4.04305126783455
172,4.110873864173311
173,4.51085950651685
174,4.564348191467836
175,4.430816798843313
176,4.248495242049359
177,4.23410650459726
178,4.174387269895637
179,3.970291913552122
180,3.295836866004329
181,3.367295829986474
182,3.58351893845611
183,3.5263605246161616
184,3.1354942159291497
185,3.2188758248682006
186,2.5649493574615367
187,2.4849066497880004
188,1.6094379124341003
189,0.6931471805599453
190,0.6931471805599453
191,0.6931471805599453
192,1.791759469228055
193,2.3978952727983707
194,2.995732273553991
195,3.912023005428146
196,3.871201010907891
197,4.382026634673881
198,4.248495242049359
199,4.174387269895637
200,4.356708826689592
201,4.382026634673881
202,4.0943445622221
203,3.8066624897703196
204,3.713572066704308
205,3.6635616461296463
206,2.995732273553991
207,2.3978952727983707
208,1.9459101490553132
209,1.3862943611198906
210,0.0
211,1.3862943611198906
212,0.6931471805599453
213,1.0986122886681098
214,1.3862943611198906
215,3.4657359027997265
216,4.330733340286331
217,5.220355825078324
218,4.532599493153256
219,3.4657359027997265
220,3.367295829986474
221,3.871201010907891
222,3.9318256327243257
223,3.871201010907891
224,3.784189633918261
225,4.2626798770413155
226,5.1647859739235145
227,5.043425116919247
228,4.532599493153256
229,4.30406509320417
230,3.6375861597263857
231,3.1354942159291497
232,2.9444389791664403
233,2.3978952727983707
234,1.3862943611198906
235,1.3862943611198906
236,1.9459101490553132
237,3.332204510175204
238,4.584967478670572
239,5.3706380281276624
240,4.852030263919617
241,3.9512437185814275
242,3.4657359027997265
243,4.02535169073515
244,3.8501476017100584
245,4.110873864173311
246,3.828641396489095
247,4.290459441148391
248,4.875197323201151
249,4.553876891600541
250,3.9512437185814275
251,3.4965075614664802
252,3.044522437723423
253,3.367295829986474
254,2.9444389791664403
255,2.0794415416798357
256,1.9459101490553132
257,0.6931471805599453
258,1.791759469228055
259,2.833213344056216
260,4.007333185232471
261,4.836281906951478
262,4.3694478524670215
263,3.6888794541139363
264,3.4965075614664802
265,3.970291913552122
266,3.912023005428146
267,3.8066624897703196
268,3.8918202981106265
269,4.1588830833596715
270,4.941642422609304
271,4.912654885736052
272,4.418840607796598
273,4.007333185232471
274,4.060443010546419
275,3.4965075614664802
276,2.995732273553991
277,1.9459101490553132
278,1.0986122886681098
279,1.0986122886681098
280,1.3862943611198906
281,1.6094379124341003
282,1.3862943611198906
283,3.367295829986474
284,4.290459441148391
285,5.288267030694535
286,4.927253685157205
287,3.6109179126442243
288,3.5263605246161616
289,3.912023005428146
290,4.406719247264253
291,3.6888794541139363
292,4.02535169073515
293,4.343805421853684
294,5.0689042022202315
295,4.955827057601261
296,4.59511985013459
297,4.174387269895637
298,3.713572066704308
299,3.4339872044851463
300,2.70805020110221
301,2.70805020110221
302,1.791759469228055
303,0.6931471805599453
304,0.6931471805599453
305,2.1972245773362196
306,2.8903717578961645
307,4.2626798770413155
308,5.056245805348308
309,4.770684624465665
310,3.713572066704308
311,3.871201010907891
312,4.0943445622221
313,4.30406509320417
314,4.0943445622221
315,4.0943445622221
316,4.477336814478207
317,5.049856007249537
318,4.90527477843843
319,4.499809670330265
320,4.23410650459726
321,3.8918202981106265
322,3.5553480614894135
323,3.295836866004329
324,3.258096538021482
325,2.9444389791664403
326,2.5649493574615367
327,2.0794415416798357
328,1.791759469228055
329,0.6931471805599453
330,1.0986122886681098
331,2.302585092994046
332,3.1354942159291497
333,3.4657359027997265
334,4.060443010546419
335,4.007333185232471
336,4.31748811353631
337,4.394449154672439
338,4.532599493153256
339,4.6913478822291435
340,4.564348191467836
341,4.007333185232471
342,4.248495242049359
343,4.110873864173311
344,3.58351893845611
345,3.9512437185814275
346,3.295836866004329
347,3.6888794541139363
348,3.5263605246161616
349,2.995732273553991
350,2.6390573296152584
351,1.9459101490553132
352,0.6931471805599453
353,0.6931471805599453
354,0.6931471805599453
355,1.3862943611198906
356,2.9444389791664403
357,3.4011973816621555
358,4.276666119016055
359,4.2626798770413155
360,4.330733340286331
361,4.564348191467836
362,4.248495242049359
363,4.3694478524670215
364,4.356708826689592
365,4.418840607796598
366,4.04305126783455
367,3.871201010907891
368,3.9318256327243257
369,3.1354942159291497
370,2.995732273553991
371,2.9444389791664403
372,2.833213344056216
373,2.772588722239781
374,2.1972245773362196
375,1.0986122886681098
376,1.0986122886681098
377,0.6931471805599453
378,1.791759469228055
379,2.302585092994046
380,3.4339872044851463
381,3.6888794541139363
382,3.9318256327243257
383,4.02535169073515
384,4.2626798770413155
385,4.394449154672439
386,4.31748811353631
387,4.290459441148391
388,4.343805421853684
389,4.219507705176107
390,4.454347296253507
391,4.07753744390572
392,3.4011973816621555
393,3.2188758248682006
394,2.6390573296152584
395,1.3862943611198906
396,1.3862943611198906
397,3.1354942159291497
398,3.295836866004329
399,3.4965075614664802
400,4.127134385045092
401,4.8283137373023015
402,4.890349128221754
403,4.59511985013459
404,4.430816798843313
405,3.7376696182833684
406,3.5263605246161616
407,2.995732273553991
408,1.3862943611198906
409,1.9459101490553132
410,1.3862943611198906
411,0.6931471805599453
412,2.0794415416798357
413,3.4965075614664802
414,4.499809670330265
415,5.2832037287379885
416,4.68213122712422
417,3.8501476017100584
418,3.871201010907891
419,4.189654742026425
420,4.219507705176107
421,4.23410650459726
422,4.3694478524670215
423,4.553876891600541
424,5.25227342804663
425,5.056245805348308
426,4.6913478822291435
427,4.31748811353631
428,4.02535169073515
429,3.9889840465642745
430,3.332204510175204
431,1.9459101490553132
432,1.3862943611198906
433,1.0986122886681098
434,1.0986122886681098
435,1.3862943611198906
436,3.1354942159291497
437,3.970291913552122
438,4.890349128221754
439,4.74493212836325
440,3.871201010907891
441,3.912023005428146
442,3.9889840465642745
443,3.912023005428146
444,3.912023005428146
445,3.828641396489095
446,4.127134385045092
447,5.153291594497779
448,5.111987788356544
449,4.663439094112067
450,4.248495242049359
451,4.174387269895637
452,3.5553480614894135
453,2.772588722239781
454,1.0986122886681098
455,1.3862943611198906
456,0.0
457,0.6931471805599453
458,0.6931471805599453
459,1.3862943611198906
460,2.8903717578961645
461,3.8918202981106265
462,5.043425116919247
463,4.787491742782046
464,4.0943445622221
465,3.871201010907891
466,4.127134385045092
467,4.31748811353631
468,4.127134385045092
469,4.204692619390966
470,4.564348191467836
471,5.214935757608986
472,5.170483995038151
473,4.48863636973214
474,4.276666119016055
